0.724294186285 5.385000000000
0.778772668353 5.763316720461
0.833251150421 6.097105518120
0.887729632489 6.385828889896
0.942208114557 6.632992024582
0.996686596625 6.848148028383
1.051165078693 7.036080399910
1.105643560761 7.196886277299
1.160122042829 7.329330149702
1.214600524897 7.435450341508
1.269079006965 7.511285661743
1.323557489033 7.557096799428
1.378035971101 7.614937537388
1.432514453169 7.697459952410
1.486992935237 7.776047452352
1.541471417305 7.820377989280
1.595949899373 7.860921604131
1.650428381441 7.887541672141
1.704906863509 7.881468913810
1.759385345577 7.850160761863
1.813863827645 7.780429219401
1.868342309713 7.669863126734
1.922820791781 7.515741688371
1.977299273849 7.315678967596
2.031777755917 7.089833531636
2.086256237985 6.860489402380
2.140734720053 6.645788788865
2.195213202120 6.463549630164
2.249691684188 6.315341026439
2.304170166256 6.133233103089
2.358648648324 5.888492050074
2.413127130392 5.599000000000
0.687083766633 6.294000000000
0.744999984318 6.690660267829
0.802916202003 7.057487964669
0.860832419688 7.366412339885
0.918748637372 7.609534478657
0.976664855057 7.803348854137
1.034581072742 7.955425401266
1.092497290427 8.069962768342
1.150413508112 8.168455274820
1.208329725797 8.255139338603
1.266245943482 8.318409697907
1.324162161167 8.364940485482
1.382078378852 8.394168122999
1.439994596537 8.397840315138
1.497910814222 8.404135925636
1.555827031907 8.443360475718
1.613743249592 8.486452978976
1.671659467277 8.504289473812
1.729575684962 8.504024099854
1.787491902647 8.479762492564
1.845408120332 8.425192125969
1.903324338017 8.348670690746
1.961240555702 8.239235405082
2.019156773387 8.106555029343
2.077072991072 8.016895474477
2.134989208757 7.936386518351
2.192905426442 7.806603240590
2.250821644127 7.635888151302
2.308737861812 7.428857049537
2.366654079497 7.165857499804
2.424570297182 6.844241118225
2.482486514867 6.563000000000
0.635840899794 6.730000000000
0.698588301450 7.130498800872
0.761335703107 7.472908614714
0.824083104763 7.764569710302
0.886830506420 8.004688931922
0.949577908076 8.173180251037
1.012325309732 8.292818571377
1.075072711389 8.406437136360
1.137820113045 8.511456615018
1.200567514701 8.609722969297
1.263314916358 8.715236205076
1.326062318014 8.812168016364
1.388809719671 8.895188534348
1.451557121327 8.971234397530
1.514304522983 9.016324168443
1.577051924640 9.004104276441
1.639799326296 8.960255862088
1.702546727952 8.962408338102
1.765294129609 8.975617491654
1.828041531265 8.957236930911
1.890788932922 8.921497323575
1.953536334578 8.913025043831
2.016283736234 8.882915000034
2.079031137891 8.799747173331
2.141778539547 8.691154482313
2.204525941203 8.549401436045
2.267273342860 8.385276142464
2.330020744516 8.214329991565
2.392768146173 8.029758425295
2.455515547829 7.823697562808
2.518262949485 7.570657798042
2.581010351142 7.255000000000
2.742174054271 7.620000000000
2.673794306215 7.853193381378
2.605414558160 8.082585122092
2.537034810105 8.259456540023
2.468655062049 8.427269918528
2.400275313994 8.603484883819
2.331895565939 8.810784928483
2.263515817883 9.053843206673
2.195136069828 9.297752781465
2.126756321772 9.505355251798
2.058376573717 9.638526458074
1.989996825662 9.686255873575
1.921617077606 9.729667457853
1.853237329551 9.774888976931
1.784857581495 9.702255140109
1.716477833440 9.550515094406
1.648098085385 9.521804114192
1.579718337329 9.577908918991
1.511338589274 9.517280708960
1.442958841218 9.386460018985
1.374579093163 9.256283572077
1.306199345108 9.133562491700
1.237819597052 8.990474148279
1.169439848997 8.848673582023
1.101060100941 8.699448222241
1.032680352886 8.558520131357
0.964300604831 8.429704370895
0.895920856775 8.263762873143
0.827541108720 8.071869342461
0.759161360664 7.830910944697
0.690781612609 7.532925985312
0.622401864554 7.117000000000
2.981493601304 7.909000000000
2.905054373171 8.023775716788
2.828615145037 8.163003653118
2.752175916904 8.317111008347
2.675736688770 8.488216545138
2.599297460637 8.676434562425
2.522858232503 8.877323836700
2.446419004369 9.107512118448
2.369979776236 9.391238613723
2.293540548102 9.730323536168
2.217101319969 10.093747477135
2.140662091835 10.394636194001
2.064222863702 10.501326958350
1.987783635568 10.549830364396
1.911344407435 10.532551774098
1.834905179301 10.387118512337
1.758465951167 10.165888829994
